node,nf_degree_centrality,nf_closeness_centrality,nf_pagerank,nf_load_centrality,nf_average_neighbor_degree,nf_eigenvector_centrality,nf_harmonic_centrality,nf_betweenness_centrality,nf_hub_score,nf_constraint,nf_coreness,nf_eccentricity
5055,0.0315015750787539,0.4869016896333447,0.0002248812495538,0.0004608468211972,440.4857142857143,0.025659878487406,0.4781030718203651,17512.867739253637,0.1164918527480964,0.0042775854807561,127,4.0
18537,0.0044502225111255,0.4274843426030823,3.988988735288753e-05,2.533930641852635e-05,502.2584269662921,0.0034424698912005,0.3911237228526557,116.74780975224172,0.0057111372673881,0.0639065959911149,16,4.0
6755,0.0252012600630031,0.4790753383638759,0.0001743626875142,0.0001271202909357,475.4166666666667,0.0230092827633816,0.4509100455022893,9291.87151765866,0.0615797420029621,0.0064627873223758,113,4.0
950,0.0224011200560028,0.4593458587900225,0.0001708582933247,0.0002987169594623,288.21875,0.0131591236206054,0.4955289431139056,217539.8543657153,0.1212723371472187,0.0023323021479792,119,4.0
9105,0.0195509775488774,0.4504279279279279,0.000158291403663,0.0002264542982448,257.34271099744245,0.0096588872168133,0.3737653549343002,495.8438509500037,0.0075627102418839,0.0270656074285762,36,5.0
3083,0.0140007000350017,0.4570782099922292,0.0001105673653527,0.0001011024887294,381.69642857142856,0.009057504419624,0.3531168225076997,833.2002425083884,0.0033672805959368,0.0288938921764689,36,5.0
4433,0.0130506525326266,0.4506715341626104,0.00010411517344,7.691784517791989e-05,413.5478927203065,0.0081677815244954,0.4730819874328185,14122.402517918536,0.0780652304222324,0.0061561861114523,115,4.0
19659,0.0039001950097504,0.3691964038472189,3.877275900687872e-05,2.09731485764652e-05,186.53846153846155,0.001714050932953,0.4202418454254868,107.89260547852382,0.0105841213947222,0.0720361563663798,14,4.0
11817,0.0040502025101255,0.4258912219430129,4.062531069100935e-05,4.822482219010463e-05,445.7901234567901,0.0026208160645684,0.4280547360700527,6011.630673396175,0.0135783165111876,0.023053168418367,42,4.0
690,0.0099504975248762,0.4115782758123932,8.238266236530246e-05,4.720358013571475e-05,220.713567839196,0.0047709633512754,0.4584954247712928,1992.100482898943,0.0269833482872416,0.0149932034798436,65,5.0
6144,0.0142007100355017,0.4669935785172212,0.0001047973489984,5.624865461343768e-05,588.1760563380282,0.0136255290467335,0.4625481274064421,3826.823978429158,0.0374247651516535,0.0118319215236067,87,4.0
526,0.0051002550127506,0.4188096833640475,4.458194511200208e-05,1.9407411115503357e-05,405.65686274509807,0.0031231042628146,0.4632064936580887,2299.3049120863543,0.0683648015807921,0.0078602649872753,111,4.0
14627,0.0009000450022501,0.3813182832192499,1.5796102942861798e-05,1.1585300659266492e-05,654.8333333333334,0.0006277237621662,0.4102180109003801,2937.8916677800166,0.0167891464155707,0.0140944824575054,63,5.0
8413,0.0104505225261263,0.4407978840643597,8.47520154101563e-05,5.167234567862934e-05,424.77033492822966,0.0061030388062543,0.4195668116737929,2226.776363756125,0.0164778453844195,0.0128401896295763,69,4.0
19607,0.0060503025151257,0.400132050179068,5.177973344855389e-05,1.7574997254682514e-05,254.28925619834712,0.0032443396741106,0.3299614980748481,7.305365227547169,0.0004103237268913,0.2529291534721724,4,5.0
7548,0.0173508675433771,0.4707197665113213,0.0001381877795767,0.0002918680402894,481.7435158501441,0.0113424358165625,0.3516659166290752,1030.2393810942988,0.0017104045492261,0.0410967454418078,24,5.0
13627,0.0052002600130006,0.4027103763516643,4.735637039064279e-05,1.9113660420462104e-05,249.875,0.0022403562736584,0.432454956081073,4029.43002477601,0.0160277034270825,0.0167415110740232,57,4.0
3717,0.0035001750087504,0.4115782758123932,3.4097890669419256e-05,1.7437875842028835e-05,477.2,0.0026382533998672,0.4525476273813928,7815.039960767151,0.0381219425775398,0.0073115677995803,96,4.0
3299,0.0055002750137506,0.4589874231157624,4.525018942085359e-05,2.0337240422161917e-05,780.6090909090909,0.0052826857970087,0.3216252479290343,98.87493025461916,0.0001782974354144,0.1313467659708685,7,5.0
12571,0.0066003300165008,0.4192838274141473,5.436782824281131e-05,3.028136599417115e-05,441.7651515151515,0.0053597683901875,0.4417595879793758,3752.514256662827,0.0367363684525661,0.012038988190712,74,4.0
5313,0.0061003050152507,0.4338554321416175,5.4080982422950144e-05,2.9485927413781133e-05,404.5163934426229,0.0033958407342564,0.4584062536460518,51194.97882524295,0.1050281977957257,0.0028936289256255,127,4.0
9150,0.0032501625081254,0.4363925984114515,3.226784924731768e-05,2.270043319561953e-05,923.3846153846154,0.0031759144476698,0.3735203426836879,494.5556517661762,0.0034853108875339,0.0395209965355168,28,5.0
16362,0.0040002000100005,0.3583279581452017,4.408515878022517e-05,2.444985807342022e-05,123.5375,0.0011505820030314,0.3508725436270935,60.07394254977289,0.0025113123356973,0.0767038789732757,14,5.0
775,0.0058502925146257,0.4566607297803352,4.820634360968857e-05,2.6327667655576083e-05,846.0940170940171,0.006948311405602,0.3910820541025513,741.7992619142283,0.0044101483692617,0.0774379043095874,13,4.0
1,0.0015500775038751,0.3610514343485403,1.82892744079104e-05,1.935086157953476e-06,239.48387096774192,0.0006931032425031,0.5148590762872058,358541.721978779,0.2373441992446982,0.001532858305899,128,4.0
9368,0.0328516425821291,0.4747649795840851,0.0002563826098849,0.0005697771670432,251.8219178082192,0.0154252554084381,0.4293423004482708,13751.010303921808,0.0293943034654,0.0059622103567156,88,4.0
19760,0.0133506675333766,0.4459980821123525,0.0001097553898118,0.0002157750117076,361.8913857677903,0.007379411129575,0.3358526259645725,0.0,0.0006607054970351,0.5061761954409538,2,5.0
8804,0.0861043052152607,0.4950247524752475,0.0007021000515156,0.0045881442149373,181.0034843205575,0.0364851540871949,0.4615855792790325,2443.430630747876,0.0265131677148206,0.0158369186876717,61,4.0
15412,0.0126006300315015,0.471618912864049,9.056358818450992e-05,8.768031068203109e-05,633.0238095238095,0.0114727402640162,0.3793748020733104,77.38783604438527,0.0061320576444597,0.0569173504220225,18,5.0
4512,0.0197009850492524,0.4709081918575902,0.0001504142375887,0.0002167008927817,375.4467005076142,0.0126494808566799,0.4186142640464051,1273.9482404929493,0.0372450535252627,0.0096878220061762,103,5.0
10322,0.0065503275163758,0.4656019370009079,5.287717180067078e-05,3.57716727047296e-05,940.0916030534352,0.0073690118095228,0.3438663599845832,213.7741381085573,0.0026101179761693,0.0420028897257036,26,5.0
15576,0.0156007800390019,0.467812865497076,0.0001176933422105,0.0002294312344809,516.5064102564103,0.0127989683068358,0.4091412903976892,84.54777433241023,0.0133734834839732,0.0475802344905937,22,4.0
5267,0.0028501425071253,0.430104520624543,2.648059265866493e-05,7.532802851369893e-06,904.7017543859648,0.0032600424003541,0.4405345267263096,3739.715906984901,0.017955467528359,0.0213107107148108,46,4.0
19869,0.0053002650132506,0.4178471438719652,3.90583512470958e-05,6.023142776302239e-06,527.3490566037735,0.0043439369996746,0.4012092271278458,99.98109306883708,0.0043587323422981,0.1438278004047939,7,5.0
16371,0.0105005250262513,0.4710301945451976,7.686855332981722e-05,8.89047326573649e-05,748.5190476190476,0.0102326455275791,0.3555852792638708,390.9956981448044,0.0028634005859374,0.0671173364123562,15,5.0
588,0.0079003950197509,0.4379406998642316,5.587261181787169e-05,3.4734377212942275e-05,631.8101265822785,0.0067046899744297,0.4894328049736444,10807.585368134833,0.1429975259327749,0.0043223884936258,127,4.0
12959,0.0055502775138756,0.44640625,4.6336593928954695e-05,2.866151935445917e-05,761.5135135135135,0.0056281868231596,0.3866584995915025,1443.0313768049182,0.0061589524456229,0.0481876669460967,20,5.0
4622,0.008700435021751,0.4509865824782952,5.885867112971804e-05,3.934018307366119e-05,610.419540229885,0.0072550136863053,0.4376302148440353,1166.1935589618624,0.0223306140095308,0.0180046605165165,54,4.0
2640,0.008650432521626,0.4451344373219373,6.257595952488712e-05,5.3687545898170346e-05,597.1965317919075,0.0068634614035503,0.4667441705419426,32332.89987464053,0.0630002139131452,0.0043718495911448,110,4.0
18892,0.0362018100905045,0.4378256491089802,0.0002203324110944,0.0002604046483801,350.41022099447514,0.0196435510013951,0.4288672766970876,1375.7368428298623,0.0181860840069985,0.0181155464193965,53,4.0
13616,0.0122506125306265,0.4792245758650436,9.165843599379712e-05,9.017205520511568e-05,889.6122448979592,0.0147725712020772,0.3634431721585136,510.6720607428989,0.0036691095810243,0.0338869820418468,29,5.0
10074,0.0110005500275013,0.4753856759133804,8.162263433457572e-05,6.573075813784507e-05,826.9454545454546,0.0124793892362739,0.4156391152889567,459.9436501501819,0.0286825710408845,0.0169946240188952,61,5.0
5296,0.0113505675283764,0.4444617299315495,8.993970272184074e-05,0.0002820055852919,403.5814977973568,0.0064958185939437,0.4817115855793681,25077.110294225982,0.0664022494805837,0.0052100730926738,108,4.0
19627,0.0115005750287514,0.443771357564461,7.795151369161702e-05,4.214483301803165e-05,501.3217391304348,0.0092553039966555,0.3223544510558532,23.035544376805245,0.0001702239011914,0.2644384461291913,4,5.0
1819,0.0047502375118755,0.4540583494153706,3.911249628356415e-05,1.5808484020026816e-05,881.2842105263157,0.005905651112738,0.3819365968297095,348.69205214035287,0.0092159388160736,0.0255443962389066,39,5.0
16116,0.0063503175158757,0.4565981735159817,4.9578531772233085e-05,2.075674426932448e-05,774.6141732283464,0.005833068065919,0.4354776072136442,1427.7374093799478,0.01835366628248,0.0196848134171631,45,5.0
10576,0.0036501825091254,0.4030350053404808,2.910248643035135e-05,3.822867493324431e-06,600.1369863013699,0.0030293155427167,0.3821724419552982,61.37114238558275,0.006911436803674,0.0538205829566827,19,5.0
1275,0.0051002550127506,0.4357460345128116,3.925551894500083e-05,1.5598382578177514e-05,706.7058823529412,0.0048119283567523,0.4227644715568047,704.8309013598772,0.008640935384492,0.0450903933505923,22,5.0
13366,0.0023001150057502,0.4267363704256908,2.4889922455859e-05,7.830941260576693e-06,776.6739130434783,0.0020457350542506,0.4593979698985536,1483.9279993773846,0.0411443298592454,0.0165671171142657,58,4.0
4696,0.0061503075153757,0.454832840573118,6.111519252624939e-05,0.0001814418338425,674.6422764227642,0.0049485665497516,0.4531976598830224,10459.47191201617,0.0457352729218331,0.0096477669874299,95,4.0
15862,0.0046502325116255,0.4559839485624387,3.933433628920833e-05,1.8251819877207655e-05,929.9139784946236,0.0050910547886725,0.4118580929044882,2088.0185587759283,0.0077572351106023,0.0357782784142824,27,4.0
18039,0.0041002050102505,0.4381517833669267,3.389202689214772e-05,1.1325928851186386e-05,796.0243902439024,0.0036890065829277,0.3515442438787715,129.5882111766952,0.0023416306901389,0.0452824286286325,25,5.0
14764,0.0050002500125006,0.3797542866908455,3.899125135076997e-05,1.2494890199484342e-05,289.15,0.0022976793936266,0.464864909912245,3181.974328286932,0.0348073938442406,0.0128347111601231,72,4.0
17676,0.0013000650032501,0.3733037164243182,1.7149365665130958e-05,2.596871466453376e-06,421.34615384615387,0.0007644120921787,0.340699534976676,78.06078830918806,0.0009780887483331,0.1304655562272952,8,5.0
14746,0.0049502475123756,0.4085096821635754,4.3795115427525214e-05,9.208772017992396e-05,410.0,0.0039053872099309,0.4446055636115032,7356.80638002412,0.0223939785779577,0.010828705183074,71,4.0
13398,0.0044002200110005,0.4364306913407821,3.651013612017455e-05,1.150114718798377e-05,767.75,0.004078652380917,0.4393844692234298,4647.670264848804,0.0156355195251578,0.028715452377702,34,4.0
2,0.0014000700035001,0.3746955446472065,1.917870565069732e-05,2.350904283063168e-06,429.1785714285714,0.0005860267405103,0.5144048869110754,290389.36555465107,0.2947286537884414,0.0013004668203736,129,4.0
10281,0.0282014100705035,0.4562648293484212,0.0002354703442053,0.0003345124642754,228.63297872340425,0.0112760762972854,0.4569978498925423,2846.49861539466,0.0352723575737167,0.0156211129838811,60,4.0
14637,0.0449022451122556,0.4405551272166538,0.0003909989180361,0.001152181745096,129.03006681514478,0.0134481376645333,0.4515309098788491,2911.933380379463,0.025611583655376,0.01253259600988,70,4.0
2011,0.0829541477073853,0.4946574325995548,0.00076636240228,0.0035378928103034,148.7293550331525,0.0251717102041999,0.4206460323014967,3363.371022550632,0.0177046949989334,0.0169109366052203,55,4.0
2454,0.0061503075153757,0.4507629544481258,5.7297976082286656e-05,4.994049787412926e-05,687.9186991869918,0.0048139046579842,0.471315232428399,1949.188632597273,0.045492393158837,0.0123874944475931,81,4.0
15640,0.0048502425121256,0.3559807760768957,5.375336171090995e-05,3.6961662442733874e-05,89.52577319587628,0.0008227635070925,0.4186792672965725,90.4385273803156,0.0180168069876485,0.0313549903520143,34,4.0
17,0.0186009300465023,0.4648659956765301,0.0001619114446003,0.0003000190317252,315.98118279569894,0.0086160163565974,0.5203093488008254,419019.4595022715,0.2944891476881923,0.0013647792315788,129,4.0
15188,0.0117505875293764,0.436487843205727,9.558495463625332e-05,0.0001360831177193,384.93617021276594,0.0067478064238037,0.3567186692667048,995.1842471948828,0.0021568525909771,0.0713168897564606,15,5.0
6082,0.0096004800240012,0.4291446719024934,7.99557417447984e-05,6.215196013171755e-05,290.96875,0.0046659352358406,0.442655466106621,1914.2670747648829,0.0256111811372534,0.0166598354949438,57,4.0
7209,0.0157507875393769,0.4152012788838831,0.0001379606090021,9.997505525935196e-05,154.82539682539684,0.0050496752242495,0.4380177342200043,1300.9513005479876,0.0328601989784204,0.0121054376895239,80,4.0
8951,0.0052502625131256,0.3966717575420989,4.987685238397933e-05,1.4637249416383513e-05,252.54285714285717,0.001886776496255,0.4638290247846515,2322.838002556915,0.0344252398659097,0.0170374504280522,55,5.0
8616,0.008650432521626,0.418529214799933,7.633756834622329e-05,3.5531461598316234e-05,300.8901734104046,0.003675153709257,0.4773280330684121,6071.862624993992,0.0643010166451236,0.0091112227226042,104,4.0
5328,0.0092504625231261,0.4308272296423955,8.681365561016744e-05,7.644684557382433e-05,318.8810810810811,0.0041558892789976,0.4541893761354998,22401.592983785074,0.0626528142468186,0.0058139174141406,124,4.0
9738,0.0088504425221261,0.4304933700706044,7.979706779888397e-05,8.863882474976374e-05,298.4406779661017,0.0028559328999022,0.4760404686902055,14551.367990768991,0.064833762255154,0.0061352396895341,113,4.0
2433,0.0055002750137506,0.4164549581441839,5.0136284899589376e-05,1.597667590530548e-05,446.3272727272727,0.0028755411134193,0.4644107205361074,1065.9869531705228,0.0503222559089655,0.0125368867149066,80,4.0
13495,0.0041002050102505,0.3717839083878643,4.027963688703106e-05,1.5742458224165632e-05,163.4878048780488,0.0012765172279951,0.4330091504574613,615.3281521765991,0.0270764110408067,0.0192252635087708,54,4.0
14971,0.0106005300265013,0.4056921454073353,9.684608190629142e-05,5.8323140736538624e-05,178.7924528301887,0.0036430144758628,0.4518725936297053,7403.4409160994,0.0279652011105114,0.0169865798720056,61,4.0
2034,0.0031001550077503,0.4406230721776681,3.2816285024905586e-05,2.5354481446574137e-05,830.9032258064516,0.0028608351479492,0.4526309648816049,3230.5674676741414,0.0268672232097921,0.0153374533153428,58,4.0
17840,0.0077003850192509,0.439963921154523,6.707032278553834e-05,3.753418357176758e-05,484.14935064935065,0.0044701830627617,0.4057911228893086,0.4756063510063609,0.0105503003439716,0.1006449070283188,10,4.0
5868,0.0100505025251262,0.4338271979869411,8.977616299816117e-05,8.637009077446057e-05,361.44776119402985,0.0049068902452733,0.3670908545426291,316.6507780195399,0.0029177324261872,0.052998326240766,20,5.0
2469,0.0048502425121256,0.4271373956130796,4.613334684885948e-05,2.7592538045652715e-05,597.0824742268042,0.0032077823620921,0.4331924929579218,333.1188717828664,0.0172714673797888,0.0278956575119542,37,4.0
2164,0.0015000750037501,0.41882722513089,1.888674599038757e-05,4.99598372586662e-06,1108.1333333333334,0.0016649931808574,0.3856084470888823,5280.9581621729385,0.0202885679278876,0.0079524921369234,70,5.0
13808,0.0028001400070003,0.3939990937567722,2.8988999395660047e-05,5.360659338068426e-06,516.3571428571429,0.001513965796906,0.4103905195258124,2499.0996364382104,0.0247462295031587,0.0152366358066249,66,5.0
17912,0.0049502475123756,0.4407493112947658,4.429211362779652e-05,1.9346133620470544e-05,733.8080808080808,0.0048939521622521,0.4010950547525609,17.97560259304886,0.0072367145464302,0.0778462732587967,13,4.0
1709,0.0016500825041252,0.4043632981519673,1.9924536038844803e-05,1.419031076284848e-06,1136.3939393939395,0.0018320955684352,0.4810907212028461,70240.99917462266,0.1476511146219942,0.0023868787302428,129,4.0
12739,0.0022001100055002,0.4057826925027899,2.4578958951405453e-05,4.673421752866851e-06,629.5454545454545,0.0015981968956637,0.4449430804873505,1730.689969271648,0.0462028914392695,0.0166812459088017,60,4.0
14038,0.0014000700035001,0.3367458620283217,2.1396672643908976e-05,3.07763984148938e-06,79.64285714285714,0.0001550756293543,0.4603396836509122,2434.112776052341,0.0288180335770273,0.0176812390047187,58,4.0
12328,0.0015500775038751,0.416316249635705,1.949231244154741e-05,5.768175858775011e-06,1117.1290322580646,0.0020649242442224,0.3930988216075903,4461.921093134554,0.0153458102162308,0.010226487231944,69,4.0
3,0.000350017500875,0.2902064922438437,1.9988500587201176e-05,2.550400344097813e-05,23.714285714285715,3.3710327206326075e-06,0.595779788989469,5584172.960203659,0.6416327294249778,0.000468803131547,129,4.0
6732,0.0012500625031251,0.3237970338708633,3.8774816246808166e-05,2.8017379716580058e-05,39.92,3.484760609094497e-05,0.4142707135355229,1814.560531491038,0.0493345556172417,0.0064877682340164,125,4.0
13239,0.0023001150057502,0.3534953601414052,5.302606225390503e-05,0.0001882161338574,154.56521739130434,0.0003927931624629,0.4557019517642933,11438.234559018954,0.0323163020641679,0.0087521054273677,79,4.0
15466,0.0019000950047502,0.353376683040605,4.1209249738119166e-05,7.63729030273225e-05,145.97368421052633,0.0003153628613651,0.3270255179425146,1.0439217766133244,0.000452439445194,0.25,4,5.0
1452,0.0006000300015,0.366812787733167,2.3626720721429752e-05,0.0001085943096733,506.0,0.0002463073937367,0.4861576412154673,43298.5649850054,0.091472541879612,0.0044884614345659,114,4.0
16448,0.000750037501875,0.3032632760137081,3.201796921140841e-05,6.464473459058212e-05,27.466666666666665,1.3023427000761911e-05,0.4044952247610654,8875.809794767176,0.0055653739427473,0.0410201780537091,22,4.0
7359,0.0013500675033751,0.3582766033679684,3.962021307608781e-05,0.0001369155457377,194.6296296296296,0.0002470383040298,0.4282964148206506,16546.29187671332,0.0491832920506611,0.0063132903896141,104,4.0
3137,0.000150007500375,0.2338489961529916,1.4926264279682312e-05,1.6669166958364582e-09,9.0,4.9824386042972536e-08,0.4306315315764948,3323.448717639921,0.0926025147037452,0.0051305542713286,129,5.0
7774,0.0319015950797539,0.4822406018663644,0.0002520684890395,0.0007396519356387,304.31347962382443,0.0172868532109339,0.4421137723552644,4359.012701922748,0.0222714825226034,0.0171960974030283,53,4.0
10354,0.0043002150107505,0.4268638876438069,4.0895050181251726e-05,3.0866282233683167e-05,469.3720930232558,0.0027102920334829,0.4204243545509354,13191.263344276727,0.024080533270741,0.0066079642444991,85,5.0
17707,0.0272513625681284,0.4792819996644858,0.0001962976100627,0.0003126921912258,513.8440366972477,0.0216955528754527,0.4174583729185155,36.03482934711192,0.0093220298150075,0.0675355114458948,15,4.0
7352,0.0220011000550027,0.4623084213689636,0.0001626197523436,0.000175135704207,336.4159090909091,0.012981241465368,0.370669366801568,529.815421885742,0.0100756981050705,0.0194496507505323,54,5.0
16565,0.008650432521626,0.443181314541506,7.465287214072927e-05,0.0001071504245002,513.9306358381502,0.0059914493188529,0.3663324832907348,100.24604620285794,0.0035663978789216,0.0571204257141566,18,5.0
17870,0.0751037551877593,0.5072155012807832,0.000583480907334,0.003222651844636,309.0119840213049,0.0413830806616921,0.3995191426236249,518.9268944573768,0.0083653885634591,0.0422832322711199,25,5.0
888,0.0055002750137506,0.4246973879804629,4.615033586236223e-05,2.5844918548075636e-05,560.1181818181818,0.0044516526051967,0.4512225611280666,30965.104327649537,0.0675066334656407,0.0036648249521059,117,4.0
12505,0.0504525226261313,0.4961176849991317,0.0003802611613434,0.0011851894178902,347.41129831516355,0.0321333150330335,0.3521317732552378,271.5403857579649,0.0043705195532164,0.0300618489729606,32,5.0
14779,0.0117005850292514,0.4415765069551777,9.880516498831088e-05,9.745823540498728e-05,329.05555555555554,0.0065053360326847,0.3900253345999122,70.8450828033585,0.0036732465048878,0.1169846943831155,9,5.0
16615,0.0356017800890044,0.4681852233355183,0.000260900917567,0.0002924113666425,328.060393258427,0.0233914230131677,0.4287172691967136,249.96345318958896,0.014062229438505,0.0429184995751653,24,4.0
13163,0.0233511675583779,0.477690727559356,0.0001713488734223,0.0003099150599805,503.7644539614561,0.0180090247778043,0.4621481074054386,10044.43763530002,0.0589012038475013,0.0089226261271083,95,4.0
8561,0.0044002200110005,0.443771357564461,3.634818541085965e-05,9.339594132927608e-06,951.1363636363636,0.0053659965012995,0.4515975798790166,4835.0804551808815,0.0172213327778319,0.0145171401383235,58,4.0
2743,0.008550427521376,0.4585243947175348,6.805974058920627e-05,6.521980291300701e-05,595.2748538011696,0.0071164826077953,0.4572061936430518,17295.880472687983,0.0661387969549041,0.0034660556428274,110,4.0
8228,0.0613030651532576,0.502626354017442,0.0004364796302917,0.001329255481283,380.3564437194127,0.0434954980300329,0.3805965298263626,1996.932357999836,0.0052120952854075,0.0207902503970661,43,5.0
6346,0.0071503575178758,0.4588926366994791,6.011997102123515e-05,7.000065298129518e-05,611.7342657342657,0.0063098294571881,0.4715152424288968,26742.57521301849,0.0658079653871348,0.0069054307152787,104,4.0
16893,0.0014000700035001,0.3824924453964732,1.6519453063229324e-05,3.006433069579402e-07,676.7857142857143,0.0014495930692774,0.4411595579778747,178.3654594466451,0.0409354999112504,0.0190547375487469,59,4.0
19432,0.0488524426221311,0.4836049717076945,0.0003460491196301,0.0008516044558257,345.3070624360287,0.0330000350016141,0.354903578512173,5.016339338375148,0.0020188995230711,0.2142693254383971,5,5.0
14794,0.0207510375518775,0.4779647244395583,0.0001379677600497,0.0001244719409178,592.5614457831325,0.0218608930876866,0.4118639265295021,478.4052925293767,0.0143541501541123,0.0233150364708852,45,5.0
13664,0.0344517225861293,0.4638094575477168,0.000233820258747,0.0002963314901726,361.6676342525399,0.026967079641351,0.3699643315498062,1111.8026337315414,0.0064351220532517,0.025606771991449,35,4.0
4036,0.0140007000350017,0.4599480232745337,9.98156594495484e-05,8.279969338371267e-05,532.1892857142857,0.0123073044342533,0.4662441455406957,6339.661042920926,0.0651706916027657,0.0075996709728001,116,4.0
18497,0.0303515175758787,0.4820313818120466,0.0001983986918743,0.0001913279194529,518.9802306425041,0.0297508806552921,0.4129539810322337,1612.7622644312598,0.0074120653688672,0.0665816266403886,20,4.0
